,Subject,Course,Year,#_Stu_Enrolled,#_Stu_Responses,AvgHrsPerWk,AvgPriorInt,AvgInstrEffect,AvgAvailability,AvgChallenge,AvgLearned,AvgInstrRespect,AvgCourse,AvgInstructor,Std_Dev_Course,Std_Dev_Instr
453,ARTS,2222,2018.0,15.25,10.25,3.6950000000000003,5.619999999999999,5.4375,5.3500000000000005,4.5,5.12,5.845,5.387499999999999,5.557499999999999,0.7275,0.8049999999999999
454,ARTS,2284,2019.0,4.0,3.0,3.0,4.7,6.0,5.3,4.7,5.3,6.0,5.7,5.7,0.5,0.5
455,ARTS,2303,2015.4444444444443,11.555555555555555,8.666666666666666,4.444444444444444,5.033333333333333,5.055555555555556,5.022222222222222,4.366666666666665,5.01111111111111,5.699999999999999,5.144444444444444,5.111111111111111,0.8333333333333335,0.9888888888888889
456,ARTS,2384,2018.0,1.0,1.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0
457,ARTS,2403,2016.8333333333333,7.5,4.833333333333333,3.5333333333333337,4.1000000000000005,4.75,4.8500000000000005,3.9166666666666665,4.966666666666666,5.75,4.883333333333334,5.05,1.2916666666666667,1.1333333333333333
458,ARTS,2413,2016.3333333333333,11.11111111111111,7.777777777777778,4.707777777777778,4.9,4.941111111111111,5.0,5.096666666666668,5.5633333333333335,5.566666666666666,5.252222222222223,5.203333333333333,0.7466666666666667,0.99
459,ARTS,2423,2016.3333333333333,11.4,8.333333333333334,4.792000000000001,5.3406666666666665,5.623333333333333,5.6099999999999985,4.611999999999999,5.635999999999999,5.861333333333334,5.683333333333334,5.598666666666666,0.5493333333333333,0.7333333333333333
460,ARTS,2433,2015.6666666666667,12.0,6.333333333333333,4.033333333333334,5.366666666666667,5.6000000000000005,5.766666666666667,4.466666666666666,5.266666666666667,5.966666666666666,5.3,5.666666666666667,0.9666666666666667,0.7666666666666666
461,ARTS,2453,2016.75,10.25,8.75,3.95,5.325,5.725,5.7,4.8,5.5,5.825,5.75,5.725,0.45,0.6000000000000001
462,ARTS,2504,2014.5,8.555555555555555,6.722222222222222,3.7333333333333334,5.166666666666667,4.733333333333333,5.1,4.483333333333333,5.155555555555555,5.622222222222222,5.183333333333334,4.888888888888889,0.6823529411764706,0.6823529411764706
463,ARTS,2524,2011.8,8.6,5.4,4.0,5.0600000000000005,4.74,5.0,4.66,4.52,5.9,4.680000000000001,4.840000000000001,1.3,1.14
464,ARTS,3002,2013.047619047619,15.19047619047619,12.666666666666666,4.199999999999999,5.5,5.342857142857143,5.280952380952381,4.852380952380953,4.9190476190476184,5.838095238095238,5.142857142857142,5.347619047619047,0.9857142857142859,0.8714285714285714
465,ARTS,3004,2017.5,8.5,6.0,3.6,5.3,3.85,4.15,4.9,3.75,5.85,4.05,4.05,0.6,0.75
466,ARTS,3012,2017.5,17.0,12.0,3.9000000000000004,5.300000000000001,4.85,5.6,3.7,5.1,5.95,5.2,5.05,0.8500000000000001,0.8500000000000001
467,ARTS,3017,2014.0625,11.8125,9.1875,3.739375,4.96125,5.028125,5.059374999999999,4.378125,4.825,5.836249999999999,4.97375,5.143750000000001,0.9337500000000001,0.8768750000000001
468,ARTS,3022,2017.8,10.8,5.8,3.586,5.526,5.406000000000001,5.346,4.76,5.0,5.806,5.3740000000000006,5.526000000000001,0.764,0.502
469,ARTS,3054,2017.0,6.666666666666667,4.666666666666667,4.043333333333333,4.976666666666667,5.443333333333334,5.433333333333334,4.433333333333334,4.8566666666666665,5.8,5.41,5.566666666666666,0.7033333333333335,0.3333333333333333
470,ARTS,3085,2014.2631578947369,10.736842105263158,9.263157894736842,5.126315789473685,5.663157894736842,5.075263157894737,5.201578947368421,4.796315789473684,4.914210526315789,5.722631578947369,4.98263157894737,5.096315789473684,0.8742105263157894,0.9147368421052633
471,ARTS,3097,2014.0,12.0,9.25,2.6083333333333334,4.891666666666667,5.625,5.241666666666666,4.533333333333332,5.308333333333334,5.891666666666667,5.441666666666666,5.591666666666666,0.6249999999999999,0.5416666666666666
472,ARTS,3124,2013.0,9.0,7.0,3.9,5.1,5.4,5.9,5.0,5.3,6.0,5.1,5.7,1.1,0.5
473,ARTS,3184,2017.0,3.0,3.0,2.7,6.0,6.0,5.3,4.0,5.3,6.0,5.7,6.0,0.6,0.0
474,ARTS,3191,2014.5,13.277777777777779,11.055555555555555,3.2649999999999997,5.561111111111112,4.405555555555555,4.812777777777779,4.546111111111111,4.205555555555555,5.183333333333334,4.427777777777778,4.472222222222221,1.1444444444444446,1.177777777777778
475,ARTS,3202,2013.4,13.866666666666667,11.866666666666667,4.079999999999999,5.546666666666667,5.34,5.226666666666666,5.113333333333334,4.973333333333334,5.74,5.16,5.286666666666666,0.9533333333333335,0.8666666666666667
476,ARTS,3212,2018.5,16.0,8.0,4.27,5.42,5.45,4.984999999999999,4.58,5.445,5.715,5.42,5.43,0.8,0.45
477,ARTS,3222,2017.5,12.5,6.75,3.9499999999999997,5.549999999999999,5.225,5.575,4.325,4.85,5.95,5.2,5.449999999999999,0.7975000000000001,0.8225
478,ARTS,3284,2019.0,3.0,2.0,4.5,4.5,5.5,4.5,5.0,5.0,6.0,5.5,5.5,0.5,0.5
479,ARTS,3303,2018.0,4.0,2.0,3.5,5.0,5.5,6.0,3.0,5.5,6.0,5.5,5.5,0.5,0.5
480,ARTS,3384,2015.8,8.6,7.8,3.2399999999999998,4.76,4.66,4.98,4.4399999999999995,4.6000000000000005,5.9,4.96,4.98,0.82,0.9799999999999999
481,ARTS,3403,2014.4545454545455,11.363636363636363,9.0,4.4818181818181815,5.045454545454546,5.418181818181818,5.345454545454545,4.963636363636364,5.572727272727272,5.927272727272728,5.427272727272728,5.472727272727273,0.619090909090909,0.6818181818181818
482,ARTS,3413,2013.3,12.9,10.3,4.33,4.61,5.05,5.0200000000000005,4.67,5.57,5.8,5.11,5.089999999999999,1.0000000000000002,1.09
483,ARTS,3423,2013.2857142857142,11.928571428571429,9.142857142857142,4.664285714285714,5.185714285714285,5.171428571428571,5.221428571428571,4.307142857142857,5.385714285714285,5.728571428571429,5.314285714285714,5.135714285714285,0.7714285714285715,0.9928571428571428
484,ARTS,3434,2014.0,10.0,5.0,5.0,4.8,4.8,5.0,5.0,5.4,5.8,4.6,5.2,1.1,0.4
485,ARTS,3453,2014.0,9.0,6.0,6.0,5.3,5.7,6.0,4.5,5.5,6.0,5.5,6.0,0.5,0.0
486,ARTS,3514,2011.0,7.25,6.25,3.875,5.725,5.199999999999999,5.325,4.4,4.725,5.625,5.05,5.275,0.95,1.2000000000000002
487,ARTS,3604,2015.5,8.0,6.0,3.75,4.6,4.75,5.1,4.9,4.85,5.45,4.5,5.05,1.2999999999999998,1.6500000000000001
488,ARTS,3614,2013.3333333333333,9.666666666666666,8.666666666666666,3.3000000000000003,4.666666666666667,4.533333333333334,5.033333333333334,4.5,4.733333333333333,5.3,4.633333333333333,4.733333333333333,1.3666666666666665,1.3999999999999997
489,ARTS,3714,2017.0,7.0,4.0,4.3,5.0,5.8,5.5,4.3,5.3,5.8,5.5,5.5,0.6,1.0
490,ARTS,3937,2014.3636363636363,8.454545454545455,4.909090909090909,3.7909090909090906,5.463636363636364,5.154545454545455,4.590909090909091,4.390909090909091,5.4818181818181815,5.872727272727272,5.454545454545454,5.463636363636364,0.55,0.7310000000000001
491,ARTS,4002,2014.421052631579,12.31578947368421,9.947368421052632,4.4605263157894735,5.669999999999999,5.131578947368421,5.344736842105263,4.948947368421052,4.8726315789473675,5.73578947368421,5.152631578947367,5.16578947368421,0.9561111111111109,1.043888888888889
492,ARTS,4004,2017.5,5.5,3.5,3.65,5.0,5.5,5.1,5.0,4.75,5.9,4.9,5.5,1.05,0.75
493,ARTS,4017,2013.8809523809523,10.285714285714286,8.642857142857142,3.5785714285714296,4.9571428571428555,5.304761904761905,5.083333333333334,4.650000000000001,5.254761904761906,5.859523809523811,5.25,5.419047619047619,0.767857142857143,0.7380952380952382
494,ARTS,4024,2016.0,11.0,9.0,4.1,4.4,4.6,4.6,4.7,5.0,5.8,4.9,5.0,1.4,1.5
495,ARTS,4085,2014.75,10.3,7.85,5.64,5.880000000000001,5.4575,5.335,4.867500000000001,5.0649999999999995,5.875,5.445,5.4425,0.6463157894736843,0.5368421052631579
496,ARTS,4087,2011.0,14.75,13.5,2.5999999999999996,4.55,5.449999999999999,5.6,4.550000000000001,4.875,5.975,5.174999999999999,5.525,0.8500000000000001,0.6000000000000001
497,ARTS,4095,2014.090909090909,10.090909090909092,9.181818181818182,3.2118181818181823,5.315454545454546,5.554545454545455,5.546363636363636,5.045454545454546,5.336363636363637,5.872727272727272,5.423636363636363,5.641818181818182,0.7254545454545455,0.58
498,ARTS,4097,2014.8,10.266666666666667,6.666666666666667,2.1233333333333335,4.609999999999999,5.4833333333333325,5.516666666666666,4.493333333333334,5.053333333333334,5.91,5.256666666666667,5.583333333333333,0.8573333333333332,0.6133333333333333
499,ARTS,4104,2014.7,10.1,7.6,3.02,4.85,5.08,5.4799999999999995,4.709999999999999,4.8999999999999995,5.7,5.109999999999999,5.21,0.8900000000000002,0.9100000000000001
500,ARTS,4107,2015.0,4.0,4.0,1.7,5.3,5.5,6.0,5.5,5.5,6.0,5.5,5.5,1.0,1.0
501,ARTS,4117,2014.25,8.8125,6.25,4.260624999999999,5.65,5.601875,5.843750000000001,5.064375,5.558125000000001,5.9875,5.629375,5.726875,0.563125,0.48062499999999997
502,ARTS,4118,2013.4545454545455,11.363636363636363,8.454545454545455,2.511818181818182,4.597272727272728,5.224545454545455,5.1454545454545455,4.454545454545454,4.693636363636363,5.76090909090909,4.988181818181818,5.3545454545454545,0.7890909090909092,0.8472727272727273
503,ARTS,4126,2014.5,15.222222222222221,11.5,2.964444444444444,5.194444444444445,5.497222222222222,5.586666666666667,4.437222222222222,5.064444444444444,5.733888888888888,5.332222222222223,5.541111111111111,0.6483333333333333,0.4833333333333335
504,ARTS,4154,2015.5,9.5,7.166666666666667,4.016666666666667,4.833333333333333,5.6000000000000005,5.166666666666667,4.566666666666666,5.666666666666667,6.0,5.583333333333333,5.783333333333334,0.5499999999999999,0.45
505,ARTS,4161,2014.090909090909,9.181818181818182,7.545454545454546,3.727272727272727,5.554545454545454,4.618181818181818,5.0636363636363635,4.527272727272727,4.254545454545454,5.2,4.472727272727272,4.736363636363636,1.1654545454545455,1.1218181818181818
506,ARTS,4171,2014.5,12.055555555555555,9.166666666666666,3.81,5.480555555555555,5.654444444444445,5.625,4.902777777777778,5.574999999999999,5.872222222222223,5.665555555555555,5.633333333333334,0.5305555555555556,0.5166666666666667
507,ARTS,4176,2012.6,15.6,12.4,3.34,5.220000000000001,5.540000000000001,5.76,4.720000000000001,4.8,5.92,5.260000000000001,5.539999999999999,0.9600000000000002,0.76
508,ARTS,4196,2015.142857142857,13.0,9.714285714285714,3.6857142857142864,5.628571428571427,5.128571428571428,5.357142857142857,4.457142857142857,4.642857142857143,5.828571428571428,4.957142857142856,5.171428571428572,1.0428571428571427,1.0571428571428572
509,ARTS,4202,2014.2857142857142,12.142857142857142,9.714285714285714,4.644285714285714,5.677142857142856,5.115714285714285,5.269999999999999,5.117857142857142,4.924999999999999,5.642857142857143,5.138571428571429,5.133571428571429,0.9235714285714286,1.0071428571428573
510,ARTS,4217,2015.25,10.25,6.25,2.35,5.025,4.9750000000000005,4.85,4.4,4.949999999999999,5.3999999999999995,4.9,4.949999999999999,1.25,1.3499999999999999
511,ARTS,4246,2014.5,8.23076923076923,6.8076923076923075,3.8538461538461535,4.696153846153846,4.86153846153846,4.712692307692307,4.145,4.58076923076923,5.77423076923077,4.728076923076922,5.018076923076922,1.0215384615384617,0.8792307692307693
512,ARTS,4316,2012.8,13.8,12.2,2.5,4.859999999999999,4.92,5.54,4.74,4.840000000000001,5.640000000000001,4.779999999999999,5.1,1.1,1.0
513,ARTS,4346,2010.0,9.0,6.0,3.3,5.5,5.7,5.7,5.2,5.3,6.0,5.5,5.7,0.5,0.5
514,ARTS,4413,2018.5,1.5,1.5,5.5,5.75,5.75,5.75,6.0,6.0,6.0,6.0,6.0,0.0,0.0
515,ARTS,4423,2016.8,5.2,3.6,4.76,5.86,5.6,5.68,4.8,5.26,5.92,5.88,5.62,0.25999999999999995,0.33999999999999997
516,ARTS,4433,2013.0,12.0,9.0,4.7,5.2,5.7,5.8,5.2,5.6,5.9,5.7,5.9,0.5,0.3
517,ARTS,4444,2015.5,9.666666666666666,4.666666666666667,5.666666666666667,5.133333333333334,5.433333333333333,5.0,5.166666666666667,5.433333333333333,5.816666666666667,5.45,5.349999999999999,0.7016666666666667,0.6183333333333333
518,ARTS,4453,2013.6,12.0,10.2,4.66,5.42,5.7,5.8,5.24,5.64,5.96,5.779999999999999,5.84,0.32,0.33999999999999997
519,ARTS,4457,2015.0,10.0,10.0,2.45,4.65,4.9,5.0,3.9499999999999997,4.65,5.8,5.0,4.949999999999999,1.25,1.35
520,ARTS,4504,2014.2666666666667,6.333333333333333,5.4,4.913333333333332,5.906666666666666,5.359999999999999,5.41,5.116666666666666,5.1899999999999995,5.859999999999999,5.433333333333334,5.393333333333333,0.6266666666666667,0.7666666666666668
521,ARTS,4607,2016.6666666666667,11.333333333333334,8.666666666666666,2.356666666666667,5.19,4.956666666666666,4.566666666666666,4.433333333333334,4.623333333333333,5.333333333333333,4.8999999999999995,4.966666666666667,1.2433333333333334,1.2433333333333334
522,ARTS,4641,2017.5,11.0,6.0,3.5,5.7,5.75,5.25,4.75,5.9,5.85,5.9,5.75,0.2,0.4
523,ARTS,4717,2014.2727272727273,2.6363636363636362,1.7272727272727273,3.796969696969697,5.878787878787879,5.984848484848484,5.9125,5.348484848484849,5.618181818181817,6.0,5.884848484848485,5.96969696969697,0.1952380952380952,0.06666666666666667
524,ARTS,5017,2018.0,2.0,2.0,3.0,5.5,4.5,5.5,5.5,5.5,6.0,5.5,5.0,0.5,0.0
525,ARTS,5075,2014.5,9.333333333333334,7.666666666666667,4.144444444444444,5.436111111111111,5.48888888888889,5.425000000000001,5.1499999999999995,5.074999999999999,5.733333333333333,5.286111111111111,5.5,0.7394444444444442,0.6016666666666667
526,ARTS,5095,2018.0,4.666666666666667,3.3333333333333335,3.466666666666667,5.133333333333334,5.966666666666666,5.266666666666667,5.433333333333334,5.3,5.633333333333333,5.666666666666667,5.633333333333333,0.0,0.15
527,ARTS,5097,2018.5,2.5,1.5,3.0,5.25,4.25,4.75,3.25,4.5,5.0,4.0,5.0,0.0,0.5
528,ARTS,5117,2014.0,12.11111111111111,10.777777777777779,2.655555555555556,4.4,4.677777777777777,4.944444444444445,4.233333333333333,4.4,5.711111111111111,4.477777777777778,4.866666666666667,1.1555555555555557,0.9555555555555555
529,ARTS,5118,2019.0,16.0,12.0,2.3,4.4,4.6,5.2,3.3,4.4,5.8,4.8,5.0,1.5,1.1
530,ARTS,5150,2012.0,9.25,6.5,2.35,4.6,4.825,4.525,3.95,4.15,5.925,4.05,4.775,1.4000000000000001,1.3333333333333333
531,ARTS,5171,2018.0,5.0,4.0,4.0,5.5,5.8,6.0,5.3,5.8,6.0,5.8,5.8,0.4,0.4
532,ARTS,5202,2014.4117647058824,9.176470588235293,6.0,3.7187499999999996,5.6,5.417647058823529,5.394117647058824,5.141176470588235,5.158823529411765,5.8999999999999995,5.358823529411764,5.529411764705882,0.7535294117647059,0.6841176470588236
533,ARTS,5246,2019.0,1.0,1.0,2.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,0.0,0.0
534,ARTS,5303,2018.0,4.0,2.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,0.0,0.0
535,ARTS,5403,2018.5,2.0,1.0,3.0,5.5,5.5,5.0,4.5,4.5,5.5,5.0,5.5,0.0,0.0
536,ARTS,5413,2018.5,1.5,1.0,3.0,6.0,6.0,6.0,4.5,5.5,6.0,6.0,6.0,0.0,0.0
537,ARTS,5423,2018.5,2.0,1.0,4.5,5.5,6.0,5.5,4.5,4.5,6.0,6.0,6.0,0.0,0.0
538,ARTS,5453,2019.0,1.0,1.0,3.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,0.0,0.0
539,ARTS,5504,2013.5454545454545,7.0,5.090909090909091,4.499999999999999,5.663636363636363,5.372727272727272,5.4,5.336363636363635,5.245454545454544,5.9363636363636365,5.372727272727274,5.536363636363636,0.6,0.4818181818181818
540,ARTS,5641,2018.0,3.0,2.0,3.5,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,0.0,0.0
541,ARTS,5717,2013.1538461538462,2.1538461538461537,1.3846153846153846,4.423076923076923,5.730769230769231,5.923076923076923,5.769230769230769,5.730769230769231,5.846153846153846,6.0,5.884615384615385,6.0,0.13999999999999999,0.0
542,ASEN,1000,2010.5,87.0,53.5,1.05,5.1,5.5,4.5,2.45,4.55,5.9,5.2,5.7,0.95,0.7
543,ASEN,1022,2016.75,178.0,85.875,3.0443750000000005,3.7537500000000006,4.315,4.784999999999999,4.689375,4.446875,5.7825,4.0575,4.553750000000001,1.2206249999999996,1.0575
544,ASEN,1400,2015.6923076923076,56.07692307692308,37.15384615384615,4.246923076923076,5.366153846153846,5.584615384615384,5.128461538461538,5.160000000000001,5.429230769230769,5.792307692307692,5.53923076923077,5.527692307692307,0.783846153846154,0.7292307692307692
545,ASEN,1969,2018.0,152.0,107.0,2.1866666666666665,5.266666666666667,5.463333333333334,5.183333333333334,3.0966666666666662,4.5633333333333335,5.75,5.16,5.423333333333333,1.2366666666666666,1.0133333333333334
546,ASEN,2001,2015.1923076923076,142.34615384615384,82.76923076923077,3.976923076923076,4.1038461538461535,4.726923076923077,5.146153846153846,4.834615384615384,4.888461538461538,5.876923076923078,4.661538461538461,4.984615384615385,0.9153846153846156,0.8884615384615384
547,ASEN,2002,2014.9285714285713,154.21428571428572,98.35714285714286,4.110714285714285,4.735714285714287,4.839285714285714,5.053571428571429,5.275,5.153571428571428,5.846428571428574,4.832142857142856,4.9750000000000005,0.9607142857142857,0.9749999999999998
548,ASEN,2003,2015.7777777777778,127.14814814814815,64.4074074074074,4.245185185185186,3.9725925925925916,4.345925925925926,4.946666666666666,5.339259259259258,4.8059259259259255,5.82037037037037,4.359259259259257,4.678888888888889,1.1281481481481483,1.0755555555555556
549,ASEN,2004,2015.7307692307693,122.03846153846153,75.92307692307692,3.74,5.286153846153847,5.297692307692308,5.343846153846155,4.615384615384615,5.2469230769230775,5.895769230769232,5.334615384615385,5.348461538461539,0.7246153846153844,0.7596153846153846
550,ASEN,2012,2015.1818181818182,135.63636363636363,90.72727272727273,2.8181818181818183,3.3636363636363638,4.29090909090909,4.909090909090909,4.209090909090909,4.218181818181819,5.845454545454545,3.9,4.70909090909091,1.2181818181818183,1.1727272727272728
551,ASEN,2500,2010.5,63.0,51.0,4.5,5.35,5.4,4.75,5.4,5.35,5.8,5.449999999999999,5.449999999999999,0.8,0.85
552,ASEN,2519,2014.0,15.666666666666666,12.666666666666666,4.6000000000000005,5.000000000000001,5.5,5.1000000000000005,4.1000000000000005,5.533333333333334,5.833333333333333,5.3,5.366666666666667,0.6666666666666666,0.7666666666666666
553,ASEN,3036,2015.5,142.0,96.75,1.7275,5.21875,5.8,5.5475,3.18125,5.15125,5.93375,5.64875,5.816249999999998,0.6825,0.5187499999999999
554,ASEN,3046,2015.5,117.8125,55.6875,2.0662500000000006,4.313124999999999,5.280000000000001,4.743125000000001,3.2831250000000005,4.7125,5.83125,5.119375000000001,5.3843749999999995,0.98625,0.8943749999999998
555,ASEN,3111,2015.0,95.94117647058823,58.470588235294116,4.170588235294118,4.870588235294117,4.911764705882353,5.141176470588236,5.441176470588236,5.288235294117648,5.876470588235295,4.976470588235294,5.082352941176469,0.8882352941176469,0.9352941176470587
556,ASEN,3112,2015.0666666666666,115.06666666666666,56.06666666666667,3.6666666666666665,3.953333333333333,4.946666666666668,5.433333333333334,4.673333333333333,5.0600000000000005,5.880000000000001,5.026666666666667,5.333333333333333,0.7866666666666667,0.7333333333333333
557,ASEN,3113,2014.2272727272727,92.68181818181819,52.72727272727273,3.9772727272727266,3.872727272727272,4.045454545454545,4.713636363636365,4.6863636363636365,4.195454545454545,5.695454545454546,3.709090909090908,4.286363636363637,1.3363636363636362,1.177272727272727
558,ASEN,3128,2015.875,120.4375,75.75,4.362500000000001,4.078749999999999,4.183125,4.6468750000000005,5.4312499999999995,4.439999999999999,5.72375,3.8724999999999996,4.476249999999999,1.23875,1.1012499999999998
559,ASEN,3200,2015.2727272727273,108.0909090909091,61.31818181818182,3.797272727272727,4.598181818181818,4.7290909090909095,5.128636363636364,4.671818181818181,4.926363636363637,5.856818181818183,4.952727272727272,5.030454545454547,0.8318181818181817,0.9013636363636363
560,ASEN,3300,2015.7142857142858,109.0,84.80952380952381,4.160000000000001,4.112380952380952,4.697619047619047,5.304285714285714,5.0409523809523815,5.001904761904761,5.817142857142859,4.536190476190476,5.009047619047617,1.0752380952380949,0.9180952380952383
561,ASEN,3519,2014.0,22.75,16.0,2.1625,4.89375,5.6125,5.21875,3.6312499999999996,5.2250000000000005,5.91875,5.4,5.6875,0.67375,0.5525
562,ASEN,4012,2013.5714285714287,69.85714285714286,44.57142857142857,2.414285714285714,3.6714285714285713,4.357142857142857,5.042857142857144,3.714285714285715,4.057142857142858,5.914285714285714,4.042857142857143,4.785714285714286,1.1142857142857143,0.7857142857142856
563,ASEN,4013,2014.6363636363637,93.54545454545455,58.0,3.0818181818181816,4.309090909090909,4.327272727272728,4.9363636363636365,4.409090909090909,3.9090909090909096,5.927272727272728,3.7363636363636363,4.636363636363637,1.2727272727272725,1.1636363636363636
564,ASEN,4018,2014.044776119403,41.73134328358209,33.19402985074627,5.779104477611938,5.268656716417911,5.026865671641791,5.255223880597016,5.461194029850746,5.440298507462688,5.897014925373134,5.129850746268656,5.280597014925374,0.8656716417910446,0.7701492537313432
